0	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
1	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
2	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
3	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
4	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
5	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
6	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
7	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
8	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
9	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
10	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
11	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
12	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
13	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
14	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
15	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
16	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
17	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
18	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
19	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
20	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
21	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
22	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
23	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
24	25	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
0	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
1	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
2	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
3	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
4	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
5	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
6	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
7	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
8	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
9	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
10	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
11	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
12	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
13	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
14	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
15	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
16	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
17	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
18	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
19	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
20	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
21	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
22	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
23	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
24	26	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
0	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
1	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
2	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
3	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
4	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
5	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
6	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
7	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
8	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
9	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
10	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
11	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
12	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
13	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
14	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
15	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
16	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
17	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
18	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
19	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
20	27	0	0.530000	0.000000	0.000000	-0.265000	0.000000	0	0.530000
